Time (s);Fp1;Fp2;Sampling Rate
3.4130859375e+00;-2.2940515137e+02;-8.9829895020e+02;
3.4160156250e+00;-2.2927253723e+02;-9.1838909912e+02;
3.4199218750e+00;-2.3482444763e+02;-8.6121313477e+02;
3.4228515625e+00;-2.3723579407e+02;-8.7118341064e+02;
3.4257812500e+00;-2.3860433960e+02;-8.9516937256e+02;
3.4296875000e+00;-2.4282733154e+02;-8.8886700439e+02;
3.4326171875e+00;-2.3591270447e+02;-8.7290100098e+02;
3.4365234375e+00;-2.2930474854e+02;-8.8859020996e+02;
3.4394531250e+00;-2.3065155029e+02;-8.7573895264e+02;
3.4423828125e+00;-2.3590066528e+02;-8.9608923340e+02;
3.4462890625e+00;-2.4146932983e+02;-9.2219250488e+02;
3.4492187500e+00;-2.4145976257e+02;-8.9563385010e+02;
3.4531250000e+00;-2.4414689636e+02;-9.0675518799e+02;
3.4560546875e+00;-2.4778089905e+02;-8.8900250244e+02;
3.4599609375e+00;-2.4281591797e+02;-8.7196862793e+02;
3.4628906250e+00;-2.4266520691e+02;-8.8777764893e+02;
3.4658203125e+00;-2.4281312561e+02;-9.0873962402e+02;
3.4697265625e+00;-2.4100517273e+02;-9.2835357666e+02;
3.4726562500e+00;-2.4670806885e+02;-8.8850238037e+02;
3.4765625000e+00;-2.3560319519e+02;-8.8883056641e+02;
3.4794921875e+00;-2.4940812683e+02;-9.1202294922e+02;
3.4824218750e+00;-2.3738423157e+02;-8.9094201660e+02;
3.4863281250e+00;-2.4535908508e+02;-8.7932806396e+02;
3.4892578125e+00;-2.3751394653e+02;-8.8318981934e+02;
3.4931640625e+00;-2.3345364380e+02;-8.9149725342e+02;
3.4960937500e+00;-2.3841580200e+02;-9.0580877686e+02;
3.4990234375e+00;-2.3481645203e+02;-8.8620886230e+02;
3.5029296875e+00;-2.4321540833e+02;-8.9519628906e+02;
3.5058593750e+00;-2.3467674255e+02;-8.6947924805e+02;
3.5097656250e+00;-2.3721687317e+02;-8.7414855957e+02;
3.5126953125e+00;-2.4397485352e+02;-9.0292529297e+02;
3.5166015625e+00;-2.4622570801e+02;-9.3291607666e+02;
3.5195312500e+00;-2.4428317261e+02;-9.0716253662e+02;
3.5224609375e+00;-2.3602159119e+02;-8.7114611816e+02;
3.5263671875e+00;-2.4111058044e+02;-8.8920709229e+02;
3.5292968750e+00;-2.4160635376e+02;-8.7916357422e+02;
3.5332031250e+00;-2.4624482727e+02;-8.7448333740e+02;
3.5361328125e+00;-2.4731349182e+02;-8.7976770020e+02;
3.5390625000e+00;-2.3751072693e+02;-9.1666906738e+02;
3.5429687500e+00;-2.3976467896e+02;-9.0955419922e+02;
3.5458984375e+00;-2.3421342468e+02;-8.7352954102e+02;
3.5498046875e+00;-2.4654931641e+02;-8.9617913818e+02;
3.5527343750e+00;-2.3651222229e+02;-8.9520086670e+02;
3.5566406250e+00;-2.5075251770e+02;-9.0489227295e+02;
3.5595703125e+00;-2.4957630920e+02;-9.0555194092e+02;
3.5625000000e+00;-2.4248190308e+02;-8.9210058594e+02;
3.5664062500e+00;-2.4565098572e+02;-9.0583862305e+02;
3.5693359375e+00;-2.3646868896e+02;-8.8336511230e+02;
3.5732421875e+00;-2.4729643250e+02;-8.8276348877e+02;
3.5761718750e+00;-2.3950555420e+02;-8.9938507080e+02;
3.5791015625e+00;-2.5736178589e+02;-9.1031536865e+02;
3.5830078125e+00;-2.4143194580e+02;-8.9585015869e+02;
3.5859375000e+00;-2.4308184814e+02;-8.9932202148e+02;
3.5898437500e+00;-2.4337469482e+02;-8.9385754395e+02;
3.5927734375e+00;-2.4652912903e+02;-9.1481781006e+02;
3.5957031250e+00;-2.4068066406e+02;-8.9598901367e+02;
3.5996093750e+00;-2.4160740662e+02;-8.9244293213e+02;
3.6025390625e+00;-2.4521670532e+02;-8.8640490723e+02;
3.6064453125e+00;-2.4612614441e+02;-9.0118756104e+02;
3.6093750000e+00;-2.4326582336e+02;-9.1402056885e+02;
3.6132812500e+00;-2.5034053040e+02;-9.2532305908e+02;
3.6162109375e+00;-2.4316180420e+02;-8.8410034180e+02;
3.6191406250e+00;-2.4220338440e+02;-9.0873870850e+02;
3.6230468750e+00;-2.3787033081e+02;-8.7455139160e+02;
3.6259765625e+00;-2.4357785034e+02;-8.9354553223e+02;
3.6298828125e+00;-2.4115856934e+02;-8.9109002686e+02;
3.6328125000e+00;-2.4296476746e+02;-9.1914373779e+02;
3.6357421875e+00;-2.4370091248e+02;-9.0026599121e+02;
3.6396484375e+00;-2.4132876587e+02;-8.7106628418e+02;
3.6425781250e+00;-2.4143315125e+02;-8.6268908691e+02;
3.6464843750e+00;-2.3093318176e+02;-8.7871319580e+02;
3.6494140625e+00;-2.2945648193e+02;-8.7485388184e+02;
3.6533203125e+00;-2.2643174744e+02;-9.0016778564e+02;
3.6562500000e+00;-2.2538694763e+02;-9.1239013672e+02;
3.6591796875e+00;-2.3081245422e+02;-8.9852655029e+02;
3.6630859375e+00;-2.2462438965e+02;-8.6185217285e+02;
3.6660156250e+00;-2.2733514404e+02;-8.7029431152e+02;
3.6699218750e+00;-2.2868000793e+02;-8.7103308105e+02;
3.6728515625e+00;-2.3166853333e+02;-8.9393621826e+02;
3.6757812500e+00;-2.3586592102e+02;-8.8786254883e+02;
3.6796875000e+00;-2.2910032654e+02;-8.4518829346e+02;
3.6826171875e+00;-2.2820603943e+02;-8.8621716309e+02;
3.6865234375e+00;-2.3433476257e+02;-8.8961529541e+02;
3.6894531250e+00;-2.3558460999e+02;-8.4326531982e+02;
3.6923828125e+00;-2.3015856934e+02;-8.6466680908e+02;
3.6962890625e+00;-2.2401652527e+02;-8.8297436523e+02;
3.6992187500e+00;-2.3123541260e+02;-9.0678509521e+02;
3.7031250000e+00;-2.3634419250e+02;-8.8023797607e+02;
3.7060546875e+00;-2.3635061646e+02;-8.7752398682e+02;
3.7099609375e+00;-2.2598880005e+02;-8.9733477783e+02;
3.7128906250e+00;-2.2958049011e+02;-8.7950085449e+02;
3.7158203125e+00;-2.3274487305e+02;-8.7572814941e+02;
3.7197265625e+00;-2.3392507935e+02;-8.7991558838e+02;
3.7226562500e+00;-2.3603298950e+02;-8.8143878174e+02;
3.7265625000e+00;-2.2898191833e+02;-8.6320336914e+02;
3.7294921875e+00;-2.3572738647e+02;-8.7416271973e+02;
3.7324218750e+00;-2.2745948792e+02;-8.6948583984e+02;
3.7363281250e+00;-2.3274681091e+02;-8.9472399902e+02;
3.7392578125e+00;-2.4215667725e+02;-8.6912359619e+02;
3.7431640625e+00;-2.3974340820e+02;-8.9442431641e+02;
3.7460937500e+00;-2.3402496338e+02;-8.9626483154e+02;
3.7490234375e+00;-2.3986555481e+02;-9.0027783203e+02;
3.7529296875e+00;-2.3683415222e+02;-8.7007366943e+02;
3.7558593750e+00;-2.3807521057e+02;-8.8459948730e+02;
3.7597656250e+00;-2.3553746033e+02;-8.9022021484e+02;
3.7626953125e+00;-2.4966728210e+02;-8.8928875732e+02;
3.7666015625e+00;-2.4231573486e+02;-9.0062854004e+02;
3.7695312500e+00;-2.5360377502e+02;-8.8299969482e+02;
3.7724609375e+00;-2.4486390686e+02;-8.7180212402e+02;
3.7763671875e+00;-2.4804315186e+02;-9.0155920410e+02;
3.7792968750e+00;-2.4713835144e+02;-9.0670880127e+02;
3.7832031250e+00;-2.4398217773e+02;-8.8847003174e+02;
3.7861328125e+00;-2.4595269775e+02;-8.9224859619e+02;
3.7890625000e+00;-2.3228373718e+02;-8.6168432617e+02;
3.7929687500e+00;-2.3421565247e+02;-8.7113623047e+02;
3.7958984375e+00;-2.3948284912e+02;-8.9300726318e+02;
3.7998046875e+00;-2.3962875366e+02;-8.9676092529e+02;
3.8027343750e+00;-2.3287884521e+02;-8.6529504395e+02;
3.8066406250e+00;-2.3887063599e+02;-8.8486669922e+02;
3.8095703125e+00;-2.3844549561e+02;-8.7569830322e+02;
3.8125000000e+00;-2.3707342529e+02;-8.7671716309e+02;
3.8164062500e+00;-2.3466989136e+02;-8.6887091064e+02;
3.8193359375e+00;-2.2838195801e+02;-8.7193145752e+02;
3.8232421875e+00;-2.3060224915e+02;-8.7202624512e+02;
3.8261718750e+00;-2.3721026611e+02;-8.6144934082e+02;
3.8291015625e+00;-2.5220903015e+02;-8.9997790527e+02;
3.8330078125e+00;-2.4561093140e+02;-9.2324243164e+02;
3.8359375000e+00;-2.4079394531e+02;-8.9156732178e+02;
3.8398437500e+00;-2.3993299866e+02;-8.8017175293e+02;
3.8427734375e+00;-2.3452381897e+02;-8.7897174072e+02;
3.8457031250e+00;-2.3587228394e+02;-8.4926770020e+02;
3.8496093750e+00;-2.4100621033e+02;-8.7221484375e+02;
3.8525390625e+00;-2.4505856323e+02;-9.1096923828e+02;
3.8564453125e+00;-2.4613601685e+02;-8.9969012451e+02;
3.8593750000e+00;-2.4553344727e+02;-8.8977526855e+02;
3.8632812500e+00;-2.4564886475e+02;-8.6211645508e+02;
3.8662109375e+00;-2.3801301575e+02;-8.6804473877e+02;
3.8691406250e+00;-2.4902392578e+02;-8.7487054443e+02;
3.8730468750e+00;-2.4315771484e+02;-8.8197631836e+02;
3.8759765625e+00;-2.4431208801e+02;-8.9667346191e+02;
3.8798828125e+00;-2.4597450256e+02;-8.9836279297e+02;
3.8828125000e+00;-2.4191653442e+02;-9.1058013916e+02;
3.8857421875e+00;-2.4145133972e+02;-8.7933715820e+02;
3.8896484375e+00;-2.4462364197e+02;-8.6531988525e+02;
3.8925781250e+00;-2.3978797913e+02;-8.6678088379e+02;
3.8964843750e+00;-2.3662913513e+02;-8.6963378906e+02;
3.8994140625e+00;-2.3438206482e+02;-9.0149658203e+02;
3.9033203125e+00;-2.4129025269e+02;-8.7281726074e+02;
3.9062500000e+00;-2.4188558960e+02;-8.7311553955e+02;
3.9091796875e+00;-2.3561439514e+02;-8.7408776855e+02;
3.9130859375e+00;-2.4234681702e+02;-8.7629907227e+02;
3.9160156250e+00;-2.4432196045e+02;-8.8642810059e+02;
3.9199218750e+00;-2.3949928284e+02;-8.7013800049e+02;
3.9228515625e+00;-2.3980314636e+02;-8.8312145996e+02;
3.9257812500e+00;-2.3411361694e+02;-8.7440429688e+02;
3.9296875000e+00;-2.4582719421e+02;-9.0122644043e+02;
3.9326171875e+00;-2.4073228455e+02;-8.7531756592e+02;
3.9365234375e+00;-2.4387590027e+02;-8.7032489014e+02;
3.9394531250e+00;-2.4703732300e+02;-9.0453887939e+02;
3.9423828125e+00;-2.4327287292e+02;-8.7121990967e+02;
3.9462890625e+00;-2.3261067200e+02;-8.5149609375e+02;
3.9492187500e+00;-2.3621586609e+02;-8.8770013428e+02;
3.9531250000e+00;-2.3939176941e+02;-8.5919702148e+02;
3.9560546875e+00;-2.3516781616e+02;-8.6280767822e+02;
3.9599609375e+00;-2.3426261902e+02;-8.8814062500e+02;
3.9628906250e+00;-2.3544288635e+02;-9.1312634277e+02;
3.9658203125e+00;-2.3336392212e+02;-8.9536706543e+02;
3.9697265625e+00;-2.3621586609e+02;-8.7168194580e+02;
3.9726562500e+00;-2.4088624573e+02;-8.7577874756e+02;
3.9765625000e+00;-2.3877146912e+02;-9.0532073975e+02;
3.9794921875e+00;-2.3981721497e+02;-8.8676373291e+02;
3.9824218750e+00;-2.3667160034e+02;-8.6248944092e+02;
3.9863281250e+00;-2.3980207825e+02;-8.6802478027e+02;
3.9892578125e+00;-2.4328977966e+02;-8.7786297607e+02;
3.9931640625e+00;-2.4028149414e+02;-8.9508856201e+02;
3.9960937500e+00;-2.4510003662e+02;-9.1138195801e+02;
3.9990234375e+00;-2.4326913452e+02;-8.7544305420e+02;
4.0029296875e+00;-2.3742189026e+02;-8.8345135498e+02;
4.0058593750e+00;-2.3893559265e+02;-8.7109277344e+02;
4.0097656250e+00;-2.3774179077e+02;-8.7926226807e+02;
4.0126953125e+00;-2.3589103699e+02;-8.8372393799e+02;
4.0166015625e+00;-2.3756326294e+02;-8.7936871338e+02;
4.0195312500e+00;-2.4388256836e+02;-9.0800744629e+02;
4.0224609375e+00;-2.3924467468e+02;-8.8227709961e+02;
4.0263671875e+00;-2.3425531006e+02;-8.7304144287e+02;
4.0292968750e+00;-2.3431463623e+02;-8.9635583496e+02;
4.0332031250e+00;-2.3022061157e+02;-8.6299041748e+02;
4.0361328125e+00;-2.3759097290e+02;-8.6554083252e+02;
4.0390625000e+00;-2.3338861084e+02;-8.9269451904e+02;
4.0429687500e+00;-2.4404855347e+02;-8.9131341553e+02;
4.0458984375e+00;-2.3249592590e+02;-8.7703015137e+02;
4.0498046875e+00;-2.3216728210e+02;-8.8632745361e+02;
4.0527343750e+00;-2.3085112000e+02;-8.8442193604e+02;
4.0566406250e+00;-2.3006231689e+02;-8.6102587891e+02;
4.0595703125e+00;-2.3861698914e+02;-8.7167449951e+02;
4.0625000000e+00;-2.3891493225e+02;-8.8163647461e+02;
4.0664062500e+00;-2.3277262878e+02;-8.8333245850e+02;
4.0693359375e+00;-2.2902540588e+02;-9.0945068359e+02;
4.0732421875e+00;-2.3082707214e+02;-8.8227050781e+02;
4.0761718750e+00;-2.4103578186e+02;-8.8583734131e+02;
4.0791015625e+00;-2.2089529419e+02;-8.6658789062e+02;
4.0830078125e+00;-2.3577389526e+02;-8.6366711426e+02;
4.0859375000e+00;-2.2433305359e+02;-8.6247784424e+02;
4.0898437500e+00;-2.3482907104e+02;-9.1097088623e+02;
4.0927734375e+00;-2.3033393860e+02;-8.8988677979e+02;
4.0957031250e+00;-2.3753831482e+02;-8.6603302002e+02;
4.0996093750e+00;-2.2969158936e+02;-8.7444024658e+02;
4.1025390625e+00;-2.3030976868e+02;-8.8833203125e+02;
4.1064453125e+00;-2.2745004272e+02;-8.7430560303e+02;
4.1093750000e+00;-2.3633584595e+02;-8.6392559814e+02;
4.1132812500e+00;-2.3498458862e+02;-8.6769500732e+02;
4.1162109375e+00;-2.3561717224e+02;-8.8222491455e+02;
4.1191406250e+00;-2.4598120117e+02;-9.1434130859e+02;
4.1230468750e+00;-2.4236914062e+02;-8.8690338135e+02;
4.1259765625e+00;-2.3655371094e+02;-8.8171441650e+02;
4.1298828125e+00;-2.3775627136e+02;-8.6692108154e+02;
4.1328125000e+00;-2.3941323853e+02;-8.6949877930e+02;
4.1357421875e+00;-2.3519129944e+02;-8.8515155029e+02;
4.1396484375e+00;-2.4073782349e+02;-8.8347790527e+02;
4.1425781250e+00;-2.3564714050e+02;-8.7385406494e+02;
4.1464843750e+00;-2.4208183289e+02;-8.7847698975e+02;
4.1494140625e+00;-2.3273468018e+02;-8.8053881836e+02;
4.1533203125e+00;-2.2842022705e+02;-8.7204577637e+02;
4.1562500000e+00;-2.3678759766e+02;-9.0962792969e+02;
4.1591796875e+00;-2.3457836914e+02;-8.8180517578e+02;
4.1630859375e+00;-2.2675421143e+02;-8.4046887207e+02;
4.1660156250e+00;-2.3903863525e+02;-8.8078747559e+02;
4.1699218750e+00;-2.3735537720e+02;-8.7728320312e+02;
4.1728515625e+00;-2.4159892273e+02;-8.8426849365e+02;
4.1757812500e+00;-2.4142846680e+02;-8.9281628418e+02;
4.1796875000e+00;-2.3344876099e+02;-8.7215509033e+02;
4.1826171875e+00;-2.4186685181e+02;-8.7727819824e+02;
4.1865234375e+00;-2.4383808899e+02;-8.8500311279e+02;
4.1894531250e+00;-2.4428579712e+02;-8.6705187988e+02;
4.1923828125e+00;-2.5587300110e+02;-8.7747424316e+02;
4.1962890625e+00;-2.3274603271e+02;-9.0046942139e+02;
4.1992187500e+00;-2.4145152283e+02;-8.6846856689e+02;
4.2031250000e+00;-2.3499415588e+02;-8.6261077881e+02;
4.2060546875e+00;-2.4779507446e+02;-8.9020751953e+02;
4.2099609375e+00;-2.4268202209e+02;-9.1436865234e+02;
4.2128906250e+00;-2.2873252869e+02;-8.6634173584e+02;
4.2158203125e+00;-2.4257591248e+02;-8.7599633789e+02;
4.2197265625e+00;-2.3849822998e+02;-9.0475976562e+02;
4.2226562500e+00;-2.3938850403e+02;-8.9330267334e+02;
4.2265625000e+00;-2.3681945801e+02;-8.8286376953e+02;
4.2294921875e+00;-2.3397216797e+02;-8.6823907471e+02;
4.2324218750e+00;-2.3623222351e+02;-8.4998956299e+02;
4.2363281250e+00;-2.3395144653e+02;-8.6397943115e+02;
4.2392578125e+00;-2.3982228088e+02;-8.6504144287e+02;
4.2431640625e+00;-2.4464291382e+02;-8.8646875000e+02;
4.2460937500e+00;-2.3695687866e+02;-8.8749261475e+02;
4.2490234375e+00;-2.3877787781e+02;-8.7243408203e+02;
4.2529296875e+00;-2.4204743958e+02;-8.7659741211e+02;
4.2558593750e+00;-2.4354168701e+02;-9.1036755371e+02;
4.2597656250e+00;-2.4341807556e+02;-9.0028753662e+02;
4.2626953125e+00;-2.4073626709e+02;-9.0486212158e+02;
4.2666015625e+00;-2.3846539307e+02;-9.0499426270e+02;
4.2695312500e+00;-2.4373612976e+02;-8.7106872559e+02;
4.2724609375e+00;-2.3215348816e+02;-8.6460675049e+02;
4.2763671875e+00;-2.4068978882e+02;-8.7464202881e+02;
4.2792968750e+00;-2.3545443726e+02;-8.6578686523e+02;
4.2832031250e+00;-2.3350311279e+02;-8.5809765625e+02;
4.2861328125e+00;-2.3787426758e+02;-8.7696295166e+02;
4.2890625000e+00;-2.4567713928e+02;-8.7300421143e+02;
4.2929687500e+00;-2.3952270508e+02;-8.6836541748e+02;
4.2958984375e+00;-2.3472824097e+02;-8.7564819336e+02;
4.2998046875e+00;-2.3728236389e+02;-8.9479687500e+02;
4.3027343750e+00;-2.3849588013e+02;-8.9511846924e+02;
4.3066406250e+00;-2.3742886353e+02;-9.0246710205e+02;
4.3095703125e+00;-2.3784829712e+02;-8.8414788818e+02;
4.3125000000e+00;-2.4103141785e+02;-8.6686132812e+02;
4.3164062500e+00;-2.3923158264e+02;-8.7381591797e+02;
4.3193359375e+00;-2.3574662781e+02;-8.5883477783e+02;
4.3232421875e+00;-2.3890896606e+02;-8.9368267822e+02;
4.3261718750e+00;-2.4432443237e+02;-8.9215454102e+02;
4.3291015625e+00;-2.4447544861e+02;-8.6638854980e+02;
4.3330078125e+00;-2.2885824585e+02;-8.6825231934e+02;
4.3359375000e+00;-2.3486581421e+02;-8.6189025879e+02;
4.3398437500e+00;-2.3593492126e+02;-8.7533087158e+02;
4.3427734375e+00;-2.3290873718e+02;-8.6745965576e+02;
4.3457031250e+00;-2.4313262939e+02;-8.8555712891e+02;
4.3496093750e+00;-2.3500897217e+02;-8.8372735596e+02;
4.3525390625e+00;-2.3561221313e+02;-8.7830590820e+02;
4.3564453125e+00;-2.3711466980e+02;-8.7317199707e+02;
4.3593750000e+00;-2.3801948547e+02;-8.8827117920e+02;
4.3632812500e+00;-2.4234494019e+02;-8.8141973877e+02;
4.3662109375e+00;-2.3590856934e+02;-8.5085302734e+02;
4.3691406250e+00;-2.4041801453e+02;-8.6590917969e+02;
4.3730468750e+00;-2.4356761169e+02;-8.9562640381e+02;
4.3759765625e+00;-2.4623498535e+02;-9.4171783447e+02;
4.3798828125e+00;-2.3946467590e+02;-9.0476000977e+02;
4.3828125000e+00;-2.4173890686e+02;-8.7055194092e+02;
4.3857421875e+00;-2.5395622253e+02;-8.6742492676e+02;
4.3896484375e+00;-2.3966770935e+02;-8.8174884033e+02;
4.3925781250e+00;-2.3739955139e+02;-8.6529840088e+02;
4.3964843750e+00;-2.3726347351e+02;-8.6516046143e+02;
4.3994140625e+00;-2.4056527710e+02;-8.8505126953e+02;
4.4033203125e+00;-2.3035224915e+02;-8.7184399414e+02;
4.4062500000e+00;-2.3727070618e+02;-8.6940844727e+02;
4.4091796875e+00;-2.3259854126e+02;-8.6865216064e+02;
4.4130859375e+00;-2.4297772217e+02;-8.9021661377e+02;
4.4160156250e+00;-2.4387882996e+02;-8.8809838867e+02;
4.4199218750e+00;-2.4642298889e+02;-8.9845861816e+02;
4.4228515625e+00;-2.4433084106e+02;-9.2144628906e+02;
4.4257812500e+00;-2.4341706848e+02;-8.7525872803e+02;
4.4296875000e+00;-2.4236871338e+02;-8.5640173340e+02;
4.4326171875e+00;-2.4338729858e+02;-8.6676599121e+02;
4.4365234375e+00;-2.3814781189e+02;-8.7872808838e+02;
4.4394531250e+00;-2.3348464966e+02;-8.7310986328e+02;
4.4423828125e+00;-2.3633808899e+02;-8.6210491943e+02;
4.4462890625e+00;-2.3962867737e+02;-8.8500476074e+02;
4.4492187500e+00;-2.4339744568e+02;-8.9572546387e+02;
4.4531250000e+00;-2.3561334229e+02;-8.7408111572e+02;
4.4560546875e+00;-2.4660002136e+02;-8.9022741699e+02;
4.4599609375e+00;-2.4196998596e+02;-8.8349786377e+02;
4.4628906250e+00;-2.4283317566e+02;-8.7437036133e+02;
4.4658203125e+00;-2.4870672607e+02;-8.6940765381e+02;
4.4697265625e+00;-2.4146679688e+02;-8.8296038818e+02;
4.4726562500e+00;-2.3992520142e+02;-9.2178729248e+02;
4.4765625000e+00;-2.3815480042e+02;-8.8172558594e+02;
4.4794921875e+00;-2.4399809265e+02;-8.7250482178e+02;
4.4824218750e+00;-2.4145561218e+02;-8.6332232666e+02;
4.4863281250e+00;-2.4507148743e+02;-8.9017932129e+02;
4.4892578125e+00;-2.3847656250e+02;-8.8933898926e+02;
4.4931640625e+00;-2.4235795593e+02;-8.5580249023e+02;
4.4960937500e+00;-2.3664666748e+02;-8.6545043945e+02;
4.4990234375e+00;-2.3020581055e+02;-8.6959521484e+02;
4.5029296875e+00;-2.3124890137e+02;-8.7093072510e+02;
4.5058593750e+00;-2.3451794434e+02;-8.7113867188e+02;
4.5097656250e+00;-2.3663369751e+02;-8.7717590332e+02;
4.5126953125e+00;-2.3437287903e+02;-8.8605767822e+02;
4.5166015625e+00;-2.3662908936e+02;-9.1908984375e+02;
4.5195312500e+00;-2.3181265259e+02;-8.8440893555e+02;
4.5224609375e+00;-2.4216889954e+02;-8.6459808350e+02;
4.5263671875e+00;-2.3826338196e+02;-8.6914440918e+02;
4.5292968750e+00;-2.3572923279e+02;-8.6691558838e+02;
4.5332031250e+00;-2.4292704773e+02;-8.8468237305e+02;
4.5361328125e+00;-2.4623657227e+02;-8.8951129150e+02;
4.5390625000e+00;-2.4053276062e+02;-8.8348077393e+02;
4.5429687500e+00;-2.3645904541e+02;-8.7337493896e+02;
4.5458984375e+00;-2.4457954407e+02;-8.9599890137e+02;
4.5498046875e+00;-2.4472952271e+02;-8.9343029785e+02;
4.5527343750e+00;-2.4925256348e+02;-8.9646173096e+02;
4.5566406250e+00;-2.4671449280e+02;-8.8005694580e+02;
4.5595703125e+00;-2.4684326172e+02;-8.7595520020e+02;
4.5625000000e+00;-2.4697766113e+02;-8.8302203369e+02;
4.5664062500e+00;-2.4803082275e+02;-8.7893688965e+02;
4.5693359375e+00;-2.4191677856e+02;-8.7616699219e+02;
4.5732421875e+00;-2.4611602783e+02;-8.7465618896e+02;
4.5761718750e+00;-2.4357772827e+02;-8.8147283936e+02;
4.5791015625e+00;-2.4434391785e+02;-8.8106298828e+02;
4.5830078125e+00;-2.3304721069e+02;-9.1462805176e+02;
4.5859375000e+00;-2.3994322205e+02;-9.0100891113e+02;
4.5898437500e+00;-2.2761622620e+02;-8.7748089600e+02;
4.5927734375e+00;-2.3631794739e+02;-8.6296099854e+02;
4.5957031250e+00;-2.4294255066e+02;-8.7743041992e+02;
4.5996093750e+00;-2.4385861206e+02;-8.7659497070e+02;
4.6025390625e+00;-2.4386181641e+02;-8.8171978760e+02;
4.6064453125e+00;-2.3228985596e+02;-8.6379919434e+02;
4.6093750000e+00;-2.3999391174e+02;-8.8091015625e+02;
4.6132812500e+00;-2.3934988403e+02;-8.9320654297e+02;
4.6162109375e+00;-2.5644216919e+02;-9.0785406494e+02;
4.6191406250e+00;-2.5676260376e+02;-9.0608892822e+02;
4.6230468750e+00;-2.5315994263e+02;-8.8618408203e+02;
4.6259765625e+00;-2.4850299072e+02;-8.7942297363e+02;
4.6298828125e+00;-2.3816340637e+02;-8.9171655273e+02;
4.6328125000e+00;-2.4341206360e+02;-8.8640740967e+02;
4.6357421875e+00;-2.4401971436e+02;-8.7497772217e+02;
4.6396484375e+00;-2.5004354858e+02;-8.9881573486e+02;
4.6425781250e+00;-2.4058201599e+02;-9.0018774414e+02;
4.6464843750e+00;-2.4356657410e+02;-8.6697027588e+02;
4.6494140625e+00;-2.3666897583e+02;-8.6670349121e+02;
4.6533203125e+00;-2.4584069824e+02;-8.8313897705e+02;
4.6562500000e+00;-2.4373965454e+02;-9.2506616211e+02;
4.6591796875e+00;-2.3983210754e+02;-8.9640924072e+02;
4.6630859375e+00;-2.3651686096e+02;-8.6623486328e+02;
4.6660156250e+00;-2.4492658997e+02;-9.1537597656e+02;
4.6699218750e+00;-2.4251399231e+02;-8.8914215088e+02;
4.6728515625e+00;-2.4553994751e+02;-8.7257366943e+02;
4.6757812500e+00;-2.3864041138e+02;-8.6655316162e+02;
4.6796875000e+00;-2.4063066101e+02;-8.7070874023e+02;
4.6826171875e+00;-2.4867556763e+02;-8.8141564941e+02;
4.6865234375e+00;-2.3381471252e+02;-8.8012078857e+02;
4.6894531250e+00;-2.3259060669e+02;-8.7466613770e+02;
4.6923828125e+00;-2.3939172363e+02;-8.8391760254e+02;
4.6962890625e+00;-2.3668771362e+02;-8.8392755127e+02;
4.6992187500e+00;-2.4736985779e+02;-9.0671844482e+02;
4.7031250000e+00;-2.4750546265e+02;-8.8783325195e+02;
4.7060546875e+00;-2.4525743103e+02;-8.7410852051e+02;
4.7099609375e+00;-2.4795758057e+02;-8.8525305176e+02;
4.7128906250e+00;-2.4899200439e+02;-8.8478851318e+02;
4.7158203125e+00;-2.4149627686e+02;-8.9870269775e+02;
4.7197265625e+00;-2.4417689514e+02;-9.1311151123e+02;
4.7226562500e+00;-2.4616421509e+02;-8.8619036865e+02;
4.7265625000e+00;-2.4900372314e+02;-8.8237866211e+02;
4.7294921875e+00;-2.4208851624e+02;-8.8301586914e+02;
4.7324218750e+00;-2.4556149292e+02;-8.7897631836e+02;
4.7363281250e+00;-2.5278439331e+02;-8.8592260742e+02;
4.7392578125e+00;-2.4770202637e+02;-8.9893103027e+02;
4.7431640625e+00;-2.4094786072e+02;-8.9219726562e+02;
4.7460937500e+00;-2.4329981995e+02;-8.8664318848e+02;
4.7490234375e+00;-2.5411068726e+02;-9.0079266357e+02;
4.7529296875e+00;-2.5184111023e+02;-8.7436120605e+02;
4.7558593750e+00;-2.5139051819e+02;-8.7784136963e+02;
4.7597656250e+00;-2.4463627625e+02;-9.0818847656e+02;
4.7626953125e+00;-2.4463392639e+02;-8.9338104248e+02;
4.7666015625e+00;-2.4599745178e+02;-8.9114147949e+02;
4.7695312500e+00;-2.4538587952e+02;-9.1132812500e+02;
4.7724609375e+00;-2.4372280884e+02;-8.7587445068e+02;
4.7763671875e+00;-2.5288134766e+02;-8.9498748779e+02;
4.7792968750e+00;-2.5273352051e+02;-8.7043554688e+02;
4.7832031250e+00;-2.4492807007e+02;-8.6923394775e+02;
4.7861328125e+00;-2.4086439514e+02;-8.9200250244e+02;
4.7890625000e+00;-2.4341253662e+02;-8.9517431641e+02;
4.7929687500e+00;-2.4839773560e+02;-8.8419519043e+02;
4.7958984375e+00;-2.4030670166e+02;-8.7492352295e+02;
4.7998046875e+00;-2.4630487061e+02;-8.8063580322e+02;
4.8027343750e+00;-2.3839112854e+02;-8.7967584229e+02;
4.8066406250e+00;-2.3776020813e+02;-8.8173846436e+02;
4.8095703125e+00;-2.4002670288e+02;-9.0391864014e+02;
4.8125000000e+00;-2.3938888550e+02;-8.8454406738e+02;
4.8164062500e+00;-2.4783511353e+02;-9.0208715820e+02;
4.8193359375e+00;-2.4854324341e+02;-8.7562243652e+02;
